q0	doc0	1
q1	doc1	1
q2	doc2	1
q3	doc3	1
q4	doc4	1
q5	doc5	1
q6	doc6	1
q7	doc7	1
q8	doc8	1
q9	doc9	1
q10	doc10	1
q11	doc11	1
q12	doc12	1
q13	doc13	1
q14	doc14	1
q15	doc15	1
q16	doc16	1
q17	doc17	1
q18	doc18	1
q19	doc19	1
q20	doc20	1
q21	doc21	1
q22	doc22	1
q23	doc23	1
q24	doc24	1
q25	doc25	1
q26	doc26	1
q27	doc27	1
q28	doc28	1
q29	doc29	1
q30	doc30	1
q31	doc31	1
q32	doc32	1
q33	doc33	1
q34	doc34	1
q35	doc35	1
q36	doc36	1
q37	doc37	1
q38	doc38	1
q39	doc39	1
q40	doc40	1
q41	doc41	1
q42	doc42	1
q43	doc43	1
q44	doc44	1
q45	doc45	1
q46	doc46	1
q47	doc47	1
q48	doc48	1
q49	doc49	1
q50	doc50	1
q51	doc51	1
q52	doc52	1
q53	doc53	1
q54	doc54	1
q55	doc55	1
q56	doc56	1
q57	doc57	1
q58	doc58	1
q59	doc59	1
q60	doc60	1
q61	doc61	1
q62	doc62	1
q63	doc63	1
q64	doc64	1
q65	doc65	1
q66	doc66	1
q67	doc67	1
q68	doc68	1
q69	doc69	1
q70	doc70	1
q71	doc71	1
q72	doc72	1
q73	doc73	1
q74	doc74	1
q75	doc75	1
q76	doc76	1
q77	doc77	1
q78	doc78	1
q79	doc79	1
q80	doc80	1
q81	doc81	1
q82	doc82	1
q83	doc83	1
q84	doc84	1
q85	doc85	1
q86	doc86	1
q87	doc87	1
q88	doc88	1
q89	doc89	1
q90	doc90	1
q91	doc91	1
q92	doc92	1
q93	doc93	1
q94	doc94	1
q95	doc95	1
q96	doc96	1
q97	doc97	1
q98	doc98	1
q99	doc99	1
q100	doc100	1
q101	doc101	1
q102	doc102	1
q103	doc103	1
q104	doc104	1
q105	doc105	1
q106	doc106	1
q107	doc107	1
q108	doc108	1
q109	doc109	1
q110	doc110	1
q111	doc111	1
q112	doc112	1
q113	doc113	1
q114	doc114	1
q115	doc115	1
q116	doc116	1
q117	doc117	1
q118	doc118	1
q119	doc119	1
q120	doc120	1
q121	doc121	1
q122	doc122	1
q123	doc123	1
q124	doc124	1
q125	doc125	1
q126	doc126	1
q127	doc127	1
q128	doc128	1
q129	doc129	1
q130	doc130	1
q131	doc131	1
q132	doc132	1
q133	doc133	1
q134	doc134	1
q135	doc135	1
q136	doc136	1
q137	doc137	1
q138	doc138	1
q139	doc139	1
q140	doc140	1
q141	doc141	1
q142	doc142	1
q143	doc143	1
q144	doc144	1
q145	doc145	1
q146	doc146	1
q147	doc147	1
q148	doc148	1
q149	doc149	1
q150	doc150	1
q151	doc151	1
q152	doc152	1
q153	doc153	1
q154	doc154	1
q155	doc155	1
q156	doc156	1
q157	doc157	1
q158	doc158	1
q159	doc159	1
q160	doc160	1
q161	doc161	1
q162	doc162	1
q163	doc163	1
q164	doc164	1
q165	doc165	1
q166	doc166	1
q167	doc167	1
q168	doc168	1
q169	doc169	1
q170	doc170	1
q171	doc171	1
q172	doc172	1
q173	doc173	1
q174	doc174	1
